12905,SHALIMAR_SF_EXP,SHM,4.48,0,0,0,0,1,1,0
12129,AZAD_HIND_EXP,HWH,1.5,1,1,1,1,1,1,1
18012,CKP_HWH_EXP_KGP,HWH,2.05,1,1,1,1,1,1,1
18014,BKSC_HWH_EXP,HWH,2.1,1,1,1,1,1,1,1
12838,PURI_HWH_SF_EXP,HWH,2.45,1,1,1,1,1,1,1
18006,JDB_HWH_EXP_KGP,HWH,2.5,1,1,1,1,1,1,1
38702,KGP_HWH_LOCAL,HWH,3.05,1,1,1,1,1,1,1
22850,SC_SHM_WKLY_SF,SHM,3.4,0,0,0,0,0,1,0
12809,HOWRAH_MAIL_KGP,HWH,3.5,1,1,1,1,1,1,1
38704,KGP_HWH_LOCAL,HWH,3.5,1,1,1,1,1,1,1
18616,KRIYA_YOGA_EXP,HWH,4.2,1,1,1,1,1,1,1
12151,LTT_SHM_SF_EXP,SHM,4.3,0,0,0,0,1,1,0
22804,SBP_HWH_SF,SHM,4.37,0,0,0,0,0,1,0
38802,MDN_HWH_LOCAL,HWH,4.5,1,1,1,1,1,1,1
38706,KGP_HWH_LOCAL,HWH,5.25,1,1,1,1,1,1,1
18410,SRI_JAGANNATH_EX,SHM,5.45,1,1,1,1,1,1,1
38804,MDN_HWH_LOCAL,HWH,6.05,1,1,1,1,1,1,1
38806,MDN_HWH_FAST,HWH,6.5,1,1,1,1,1,1,1
38708,KGP_HWH_LOCAL,HWH,6.55,1,1,1,1,1,1,0
38808,MDN_HWH_LOCAL,HWH,7.03,1,1,1,1,1,1,1
12509,GUWAHATI_EXP,DKAE,7.05,0,0,0,0,1,1,1
38710,KGP_HWL_LADIES_SPL,HWH,7.1,1,1,1,1,1,1,1
38712,KGP_SRC_FAST,SRC,7.2,1,1,1,1,1,1,0
8062,ER_HWH_MEMU_PASS_SPL,HWH,7.35,1,1,1,1,1,1,1
38714,KGP_HWH_FAST,HWH,7.45,1,1,1,1,1,1,1
18004,ADRA_HWH_SHIROMANI_EXP,HWH,7.55,1,1,1,1,1,1,1
38810,MDN_HWH_LOCAL,HWH,8.15,1,1,1,1,1,1,1
12814,STEEL_EXP,HWH,8.2,1,1,1,1,1,1,1
12842,COROMANDEL_EXP,SHM,8.3,1,1,1,1,1,1,1
18029,LTT_SHALIMAR_EXP,SHM,8.5,1,1,1,1,1,1,1
18044,BHC-HWH_BAGHAJATIN_EXP,HWH,9.05,1,1,1,1,1,1,1
22641,SHALIMAR_EXP,SHM,9.15,1,0,0,0,0,1,0
12828,PRR_HWH_SUF_EXP,HWH,9.23,1,1,1,1,1,1,1
38812,MDN_HWH_LOCAL,HWH,9.55,1,1,1,1,1,1,1
12859,GITANJALI_EXP,HWH,10.2,1,1,1,1,1,1,1
12074,JANA_SATABDI_EX,HWH,10.45,1,1,1,1,1,1,1
38716,KGP_HWH_LOCAL,HWH,11,1,1,1,1,1,1,1
22832,SSPN_HWH_EXP,HWH,11.08,0,0,0,0,0,1,0
38814,MDN_HWH_LOCAL,HWH,11.3,1,1,1,1,1,1,1
12833,ADI_HWH_EXP,HWH,11.35,1,1,1,1,1,1,1
12278,SATABDI_EXPRESS,HWH,11.42,1,1,1,1,1,1,1
18046,EAST_COAST_EXP,SHM,11.45,1,1,1,1,1,1,1
22503,DBRG_VIVEK_EXP,DKAE,11.55,1,0,1,0,1,1,0
38816,MDN_HWH_LOCAL,HWH,12.15,1,1,1,1,1,1,1
8008,VZR_SHM_SPL,SHM,13,1,0,0,0,0,1,0
22892,RNC_HWH_SUF_EXP,HWH,13.12,0,0,1,1,0,1,0
38818,MDN_HWH_LOCAL,HWH,13.33,1,1,1,1,1,1,1
38718,KGP_SRC_LOCAL,SRC,14,1,1,1,1,1,1,0
38720,KGP_HWH_LOCAL,HWH,14.2,1,1,1,1,1,1,1
38820,MDN_HWH_LOCAL,HWH,15,1,1,1,1,1,1,1
38722,KGP_HWH_LOCAL,HWH,15.25,1,1,1,1,1,1,0
12704,FALAKNUMA_EXP,HWH,15.35,1,1,1,1,1,1,1
38822,MDN_HWH_LOCAL,HWH,15.58,1,1,1,1,1,1,1
22862,KBJ_ISPAT_EXP,HWH,16.1,1,0,1,0,1,1,0
12503,AGTL_HUMSAFAR,DKAE,16.15,0,0,1,0,0,1,0
38824,MDN_HWH_LOCAL,HWH,16.4,1,1,1,1,1,1,1
12886,ARANYAK_EXP_KGP,SHM,17,1,1,1,1,1,1,1
12822,DHAULI_EXPRESS,SHM,17.1,1,1,1,1,1,1,1
38724,KGP_HWH_LOCAL,HWH,17.2,1,1,1,1,1,1,0
12864,SMVB_HOWRAH_EXP,HWH,17.37,1,1,1,1,1,1,1
38726,KGP_HWH_LOCAL,HWH,17.45,1,1,1,1,1,1,1
38826,MDN_HWH_LOCAL,HWH,18.27,1,1,1,1,1,1,1
22896,VANDE_BHARAT_EXP,HWH,18.44,1,1,1,0,1,1,1
12022,HWH_JANSHATABDI,HWH,18.52,1,1,1,1,1,1,1
38728,KGP_HWH_LOCAL,HWH,19.05,1,1,1,1,1,1,1
12884,RUPASHI_BANGLA,HWH,19.1,1,1,1,1,1,1,1
38828,MDN_HWH_LOCAL,HWH,19.5,1,1,1,1,1,1,1
38730,KGP_HWH_LOCAL,HWH,20.4,1,1,1,1,1,1,1
12840,MAS_HWH_MAIL,HWH,20.5,1,1,1,1,1,1,1
18048,VSG_SHM_EXP,SHM,21.13,1,0,1,0,1,1,0
38830,MDN_HWH_LOCAL,HWH,21.4,1,1,1,1,1,1,1
12664,TPJ_HWH_EXPRESS,HWH,21.45,0,0,1,0,0,1,0
22202,DURONTO_EXPRESS,SDAH,1.1,0,0,1,0,1,0,1
12101,JNANESHWARI_EXP,SHM,1.2,1,0,1,1,0,0,1
2838,PURI_SRC_SPL,SRC,1.45,0,0,0,0,0,0,1
12949,KAVIGURU_EXP,SRC,4.3,0,0,0,0,0,0,1
15643,PURI_KYQ_EXPRES,HWH,4.38,0,0,0,0,0,0,1
20971,UDZ_SHM_EXP,SHM,7.25,0,0,0,0,0,0,1
18628,INTERCITY_EXP,HWH,13.13,1,1,0,0,0,0,1
12872,TIG_ISPAT_EXP,HWH,16.1,0,1,0,1,0,0,1
12513,SC_GHY_EXPRESS,DKAE,16.15,0,0,0,0,0,0,1
18034,GTS-HWH_MEMU_EXP,HWH,16.2,1,1,1,1,1,0,1
22893,SNSI_HOWRAH_EXP,HWH,17.25,0,0,0,0,0,0,1
12253,ANGA_EXP,DKAE,21.13,0,0,0,0,0,0,1
12666,CAPE_HWH_EXP,HWH,21.45,0,0,0,0,0,0,1
12888,PURI_SHM_SF,SHM,4.37,1,0,0,0,0,0,0
20832,MAHIMAGOSAIN_EX,SHM,5,1,0,1,0,1,0,0
22808,MAS_SRC_AC_EXP,SRC,8.35,1,0,0,0,1,0,0
8070,JGM_SRC_MEMU_SPL,SRC,10.05,1,1,1,1,1,0,0
22852,SRC_VIVEK_EXP,SRC,15.15,1,0,0,0,0,0,0
20890,HWH_HUMSAFAR_SF,HWH,16.15,1,0,0,0,0,0,0
12869,CSMT_HOWRAH_EXP,HWH,17.25,1,0,0,0,0,0,0
22305,SMVB_JSME_EXP,DKAE,18.03,1,0,0,0,0,0,0
22905,OKHA_SHM_SF_EXP,SHM,1.2,0,1,0,0,0,0,0
12882,GARIB_RATH,SHM,4.37,0,1,0,1,0,0,0
12515,CBE_SCL_EXP,DKAE,7.05,0,1,0,0,0,0,0
15022,GKP_SHM_EXPRESS,SHM,7.25,0,1,0,0,0,0,0
22818,MYS_HOWRAH_EXP,HWH,8.35,0,1,0,0,0,0,0
12659,GURUDEV_EXPRESS,SHM,9.15,0,1,0,0,0,0,0
38804,PURI_SHM_SF,SHM,4.37,0,0,0,0,1,0,0